NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
PARQUE EOLICO LOS CERRILLARES,1007537,16.8,,Spain,PROVENTO RENOVABLES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO LOS ESCOBONES,1007538,24.6,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4936,,,,Wind,,,,,,,,
PARQUE EOLICO LOS GAVILANES,1007539,39.6,,Spain,ENERGIA HIDROELECTRICA DE NAVARRA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO LOS GRANUJALES,1007540,24.0,,Spain,ENEL GREEN POWER ESPANA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4741,,,2011.0,Wind,,,,,,,,
PARQUE EOLICO LOS ISLETES,1007541,25.3,,Spain,AL- ANDALUS WIND POWER  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5002,,,2009.0,Wind,,,,,,,,
PARQUE EOLICO LOS JARALES,1007542,16.0,,Spain,UNIWINDET PARQUE EOLICO LOS JARALES  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2009.0,Wind,,,,,,,,
PARQUE EOLICO LOS LANCES,1007543,10.68,,Spain,SOCIEDAD EOLICA LOS LANCES,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,1999.0,Wind,,,,,,,,
PARQUE EOLICO LOS LIRIOS,1007544,48.0,,Spain,IBERDROLA RENOVABLES ANDALUCIA  S.A.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4910,,,2010.0,Wind,,,,,,,,
PARQUE EOLICO LOS LLANOS,1007545,21.25,,Spain,IBERDROLA ENERGIAS RENOVABLES  S.A..,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO LOS MADRONALES,1007546,34.0,,Spain,ENEL GREEN POWER ESPANA S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2013.0,Wind,,,,,,,,
PARQUE EOLICO LOS MAYORALES,1007547,24.42,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4514,,,,Wind,,,,,,,,
PARQUE EOLICO LOS MORRONES,1007548,30.0,,Spain,CORPORACION ACCIONA EOLICA S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4643,,,2007.0,Wind,,,,,,,,
PARQUE EOLICO LOS NAVEROS,1007549,24.9,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4935,,,,Wind,,,,,,,,
PARQUE EOLICO LOS PORTILLOS,1007550,33.0,,Spain,ENERGIAS EOLICAS DE CUENCA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO LOS ROSALES,1007551,49.6,,Spain,ENDESA  COGENERACION Y RENOVABLES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2332,,,,Wind,,,,,,,,
PARQUE EOLICO LOS SIGLOS,1007552,18.0,,Spain,RWE INNOGY AERSA S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4490,,,2007.0,Wind,,,,,,,,
PARQUE EOLICO LOS SILLONES,1007553,16.5,,Spain,COMPANIA EOLICA GRANADINA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO LOSILLA,1007554,24.0,,Spain,ACCIONA EOLICA DEL LEVANTE  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4136,,,2009.0,Wind,,,,,,,,
PARQUE EOLICO LUZON-ANGUITA,1007555,45.05,,Spain,IBERDROLA ENERGIAS RENOVABLES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MADRONAL,1007556,36.55,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MAJAL ALTO,1007557,50.0,,Spain,IBERDROLA RENOVABLES ANDALUCIA S.A.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2009.0,Wind,,,,,,,,
PARQUE EOLICO MAJAL DE LA CRUZ,1007558,27.0,,Spain,ELECDEY MURCIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MANZANIL,1007559,11.88,,Spain,COMPANIA EOLICA GRANADINA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MARANCHON II,1007560,49.3,,Spain,AGROELECTRICA TUDELANA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MATILLAS,1007561,49.3,,Spain,IBERDROLA ENERGIAS RENOVABLES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4255,,,,Wind,,,,,,,,
PARQUE EOLICO MAZORRAL Y RAJOLA,1007562,32.3,,Spain,CORPORACION ACCIONA EOLICA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2007.0,Wind,,,,,,,,
PARQUE EOLICO MEDINACELI,1007563,24.42,,Spain,SINAE  ENERGIA Y MEDIO AMBIENTE  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MENAUTE,1007564,37.4,,Spain,ENEL GREEN POWER ESPANA S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2009.0,Wind,,,,,,,,
PARQUE EOLICO MENENSE,1007565,50.0,,Spain,ENERGIAS EOLICAS DE EXTREMADURA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4497,,,,Wind,,,,,,,,
PARQUE EOLICO MENESES,1007566,49.5,,Spain,ENERGIAS EOLICAS EUROPEAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MOJON ALTO,1007567,49.5,,Spain,ENRON WIND DE ESPANA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4016,,,,Wind,,,,,,,,
PARQUE EOLICO MOJONAZO,1007568,24.42,,Spain,SINAE  ENERGIA Y MEDIO AMBIENTE  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MOLAR,1007569,29.04,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MOLATA CHARAN,1007570,22.5,,Spain,ELECDEY MURCIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Hydro,,,,,,,,
PARQUE EOLICO MONTE REDONDO,1007571,49.5,,Spain,FENOSA WIND  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4206,,,,Wind,,,,,,,,
PARQUE EOLICO MONTE TREITO,1007572,30.39,,Spain,IBERDROLA E.R. DE GALICIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MONTEAGUDO,1007573,23.8,,Spain,ELECDEY CASTILLA LA MANCHA  S.A..,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4270,,,,Wind,,,,,,,,
PARQUE EOLICO MONTEGORDO,1007574,48.0,,Spain,EOLICA DEL GUADIANA S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2010.0,Wind,,,,,,,,
PARQUE EOLICO MONTES DE CIERZO I,1007575,59.5,,Spain,EOLICA MONTES DEL CIERZO  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2552,,,,Wind,,,,,,,,
PARQUE EOLICO MORATALLA,1007577,21.78,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MORATILLAS,1007578,26.4,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MORENA,1007579,49.5,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4575,,,,Wind,,,,,,,,
PARQUE EOLICO MORTERUELO,1023522,32.3,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO MUELA DE SANTA CATALINA-CERRO NEGRO,1007580,41.5,,Spain,PARQUE EOLICO SANTA CATALINA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2012.0,Wind,,,,,,,,
PARQUE EOLICO MUNIESA,1007582,46.8,,Spain,TAIM NEG MICON EOLICA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4849,,,,Wind,,,,,,,,
PARQUE EOLICO MURAS II,1007583,24.42,,Spain,IBERDROLA E.R. DE GALICIA   S.A,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4540,,,2000.0,Wind,,,,,,,,
PARQUE EOLICO NACIMIENTO,1007584,22.0,,Spain,SISTEMAS ENERGETICOS NACIMIENTO S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2409,,,2008.0,Wind,,,,,,,,
PARQUE EOLICO NAVAS DEL MARQUES,1007585,10.56,,Spain,PARQUE EOLICO MONTES DE LAS NAVAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4739,,,,Wind,,,,,,,,
PARQUE EOLICO NAVAZUELO,1007586,17.16,,Spain,PARQUE EOLICO MONTES DE LAS NAVAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO NOVO,1007587,18.75,,Spain,FENOSA WIND  S.L.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4587,,,,Wind,,,,,,,,
PARQUE EOLICO OJOS ALBOS,1007588,14.52,,Spain,PARQUE EOLICO ALTOS DEL VOLTOYA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2169,,,2000.0,Wind,,,,,,,,
PARQUE EOLICO OLLA DE VACAS,1007589,49.3,,Spain,DYTA EOLICA DE CASTILLA LA MANCHA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO ORO,1007590,42.24,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PADUL,1007591,18.0,,Spain,ENEL GREEN POWER ESPANA S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4147,,,2010.0,Wind,,,,,,,,
PARQUE EOLICO PALOMAREJO,1007592,30.0,,Spain,ALDESA EOLICO PALOMAREJO S.A.U,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2012.0,Wind,,,,,,,,
PARQUE EOLICO PAREDES,1007593,25.6,,Spain,ENDESA COGENERACION Y RENOVABLES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PATRICIA,1007594,19.8,,Spain,SOCIEDAD GESTORA PARQUES EOLICOS CYL S.A,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2037,,,,Wind,,,,,,,,
PARQUE EOLICO PAYO,1007595,33.0,,Spain,GAMESA ENERGIA  S..A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2560,,,,Wind,,,,,,,,
PARQUE EOLICO PEDRO GOMEZ,1007596,11.2,,Spain,SINAE  ENERGIA Y MEDIO AMBIENTE  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PELARDA,1007597,14.52,,Spain,PARQUE EOLICO ARAGON  A.I.E.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PENA CHARRA,1007598,49.5,,Spain,ENERGIAS EOLICAS EUROPEAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PENA DEL GATO,1007599,16.8,,Spain,PROVENTO RENOVABLES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PENA LA CAMPANA,1007600,39.6,,Spain,ENERGIAS EOLICAS EUROPEAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4228,,,,Wind,,,,,,,,
PARQUE EOLICO PENA LA ROMAREDA,1007601,49.5,,Spain,ENERGIAS EOLICAS EUROPEAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4875,,,,Wind,,,,,,,,
PARQUE EOLICO PENABLANCA 1 FASE,1007602,14.52,,Spain,ACCIONA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4219,,,,Wind,,,,,,,,
PARQUE EOLICO PENARADA II,1007603,34.5,,Spain,CIA.DE IMPLANTACION ENERG.RENOVABLES S.L,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PENAS ALTAS,1007604,49.5,,Spain,ENERGIAS EOLICAS EUROPEAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PENAS DE DIOS,1007605,64.5,,Spain,ENERGIAS RENOVABLES MEDITERRANEAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2009.0,Wind,,,,,,,,
PARQUE EOLICO PENEDO DE LA ENCINA,1007606,49.5,,Spain,ENERGIAS EOLICAS EUROPEAS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PESUR I,1007607,34.0,,Spain,SOCIEDAD EOLICA DE ANDALUCIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2008.0,Wind,,,,,,,,
PARQUE EOLICO PLANA DE LA BANDERA,1007608,30.1,,Spain,EOLICA LA BANDERA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4476,,,,Wind,,,,,,,,
PARQUE EOLICO POSADA DE OMANA,1007609,40.0,,Spain,CANNON POWER ESPANA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PRINCIPE,1007610,30.0,,Spain,M.TORRES DESARROLLOS ENERGETICOS  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PUERTO DE LA PUEBLA,1007611,22.5,,Spain,INGENIERIA Y PROMOCIONES EOLICAS  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PUERTO DE MALAGA,1007612,12.0,,Spain,IBERDROLA RENOVABLES ANDALUCIA S.A.U,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2008.0,Wind,,,,,,,,
PARQUE EOLICO PUERTO LLANO,1007613,20.8,,Spain,SINAE  ENERGIA Y MEDIO AMBIENTE  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PUERTO TORDIGA,1007614,43.5,,Spain,ENERGIAS EOLICAS DE CUENCA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PUNTAL DE LA COVACHA,1007615,34.32,,Spain,ENERGIA HIDROELECTRICA DE NAVARRA S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO PUNTAZA DE REMOLINOS,1007616,24.93,,Spain,COMPANIA EOLICA ARAGONESA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO QUEBRADA,1007618,24.42,,Spain,SINAE  ENERGIA Y MEDIO AMBIENTE  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO QUIBAS,1007619,29.04,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO QUINTANA,1007620,24.75,,Spain,INICIATIVAS EOLICAS  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4856,,,,Wind,,,,,,,,
PARQUE EOLICO RASO DE VILORIA,1007622,22.2,,Spain,ENERGIA HIDROELECTRICA NAVARRA  S.A,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4462,,,,Wind,,,,,,,,
PARQUE EOLICO RINCON DE CABELLO,1007623,40.0,,Spain,CORPORACION ACCIONA EOLICA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2009.0,Wind,,,,,,,,
PARQUE EOLICO RIO ALMODOVAR,1007624,16.5,,Spain,ENDESA COGENERACION Y RENOVABLES  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2183,,,,Wind,,,,,,,,
PARQUE EOLICO RIOFRIO,1007625,32.0,,Spain,ELECNOR  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4526,,,,Wind,,,,,,,,
PARQUE EOLICO ROALABOTA,1007626,28.05,,Spain,SUN EUROPEAN INVESTMENTS EOLICO OLIVILLO  S.A.U.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2008.0,Wind,,,,,,,,
PARQUE EOLICO RONTOMEZ,1007627,18.48,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO SALAJONES,1007628,19.14,,Spain,ACCIONA ENERGIA,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2555,,,1999.0,Wind,,,,,,,,
PARQUE EOLICO SALCE,1007629,36.0,,Spain,CANNON POWER ESPANA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4261,,,,Wind,,,,,,,,
PARQUE EOLICO SALOMON,1007630,37.5,,Spain,ACCIONA EOLICA DE LEVANTE  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,2011.0,Wind,,,,,,,,
PARQUE EOLICO SAN AGUSTIN DE ALMOCHUEL,1007631,50.0,,Spain,GENERAL EOLICA ARAGONESA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO SAN CIPRIAN,1007632,17.85,,Spain,CORPORACION EOLICA DE ZAMORA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4535,,,,Wind,,,,,,,,
PARQUE EOLICO SAN CRISTOBAL,1007633,12.8,,Spain,DYTA EOLICA DE CASTILLA LA MANCHA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-2349,,,,Wind,,,,,,,,
PARQUE EOLICO SAN FELICES,1007634,49.3,,Spain,SOCIEDAD GESTION RECURSOS ENERGETICOS SA,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO SAN FELIZ,1007635,32.4,,Spain,PROMOCIONES ENERGETICAS DEL BIERZO  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO SAN ISIDRO DE PERDIGUERA,1007636,49.5,,Spain,IBERIA APROVECHAMIENTOS EOLICOS  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO SAN MARTIN DE BELCHITE,1007637,50.0,,Spain,GENERAL EOLICA ARAGONESA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO SAN SERVAN,1007638,29.04,,Spain,GAMESA ENERGIA  S.A.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-5103,,,,Wind,,,,,,,,
PARQUE EOLICO SAN XOAN,1007639,15.84,,Spain,CORPORACION ACCIONA EOLICA  S.L.,Red Eléctrica de España,http://www.ree.es/en/statistical-data-of-spanish-electrical-system/annual-report/preliminary-report-spanish-electricity-system-4285,,,,Wind,,,,,,,,
